Domain,Date,SpamRate,DomainReputation,DkimSuccess,DmarcSuccess,SpfSuccess,InboundEncryption,spam_rate_change,volatility_7d,spam_rate_zscore,spam_rate_ma7
jobuliet.net,2025-04-02,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.0009511897312113402,0.0,0.004285714285714286
jobuliet.net,2025-04-03,0.003,HIGH,1.0,1.0,1.0,1.0,-0.25,0.0010690449676496966,-1.086242419135868,0.004142857142857143
jobuliet.net,2025-04-04,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0007559289460184551,-1.086242419135868,0.0037142857142857147
jobuliet.net,2025-04-05,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0005345224838248516,-1.086242419135867,0.003428571428571429
jobuliet.net,2025-04-06,0.004,HIGH,1.0,1.0,1.0,0.998,0.33333333333333326,0.0005345224838248516,0.03745663514261688,0.003428571428571429
jobuliet.net,2025-04-07,0.005,HIGH,1.0,1.0,1.0,1.0,0.25,0.0007559289460184553,1.0992421631894107,0.0037142857142857147
jobuliet.net,2025-04-09,0.004,HIGH,1.0,1.0,1.0,1.0,-0.19999999999999996,0.0007559289460184553,0.0,0.0037142857142857147
jobuliet.net,2025-04-10,0.002,HIGH,1.0,1.0,1.0,1.0,-0.5,0.0009759000729485346,-1.9722557297361,0.003428571428571429
jobuliet.net,2025-04-11,0.003,HIGH,1.0,1.0,1.0,1.0,0.5,0.0009759000729485346,-0.9521234557346687,0.003428571428571429
jobuliet.net,2025-04-12,0.004,HIGH,1.0,1.0,1.0,1.0,0.33333333333333326,0.0009759000729485343,0.03456719270785055,0.0035714285714285718
jobuliet.net,2025-04-13,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.0009511897312113425,0.0,0.0037142857142857147
jobuliet.net,2025-04-14,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.0009511897312113425,-0.0359250567407296,0.0037142857142857147
jobuliet.net,2025-04-15,0.003,HIGH,1.0,1.0,1.0,1.0,-0.25,0.0007867957924694452,-1.056117709057384,0.003428571428571429
jobuliet.net,2025-04-16,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.000755928946018457,-1.056117709057384,0.0032857142857142855
jobuliet.net,2025-04-17,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0005345224838248517,-1.056117709057384,0.003428571428571429
jobuliet.net,2025-04-18,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0005345224838248517,-1.0024485885276724,0.003428571428571429
jobuliet.net,2025-04-19,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.00048795003647427067,-0.9521234557346696,0.0032857142857142863
jobuliet.net,2025-04-20,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0003779644730092337,-0.8905290962104557,0.003142857142857143
jobuliet.net,2025-04-21,0.004,HIGH,1.0,1.0,1.0,1.0,0.33333333333333326,0.0003779644730092272,0.13700447634007024,0.003142857142857143
jobuliet.net,2025-04-22,0.005,HIGH,1.0,1.0,1.0,1.0,0.25,0.0007867957924694432,1.1645380488905965,0.003428571428571429
jobuliet.net,2025-04-23,0.004,HIGH,1.0,1.0,1.0,1.0,-0.19999999999999996,0.0007867957924694433,0.13700447634007024,0.0035714285714285718
jobuliet.net,2025-04-24,0.003,HIGH,1.0,1.0,1.0,1.0,-0.25,0.0007867957924694433,-0.8321882680216276,0.0035714285714285718
jobuliet.net,2025-04-26,0.004,HIGH,1.0,1.0,1.0,1.0,0.33333333333333326,0.0007559289460184547,0.2494847954535616,0.0037142857142857142
jobuliet.net,2025-04-27,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.0006900655593423545,0.35856858280031817,0.003857142857142857
jobuliet.net,2025-04-28,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.000577350269189626,0.35856858280031817,0.004
jobuliet.net,2025-04-30,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.000577350269189626,0.5103967334713587,0.004
jobuliet.net,2025-05-02,0.003,HIGH,1.0,1.0,1.0,1.0,-0.25,0.00048795003647426704,-0.8346705812586307,0.0037142857142857142
jobuliet.net,2025-05-03,0.004,HIGH,1.0,1.0,1.0,1.0,0.33333333333333326,0.00048795003647426704,0.6382775033154233,0.0037142857142857142
jobuliet.net,2025-05-04,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.0003779644730092277,0.5928871321888773,0.003857142857142857
jobuliet.net,2025-05-05,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.0003779644730092277,0.5928871321888779,0.003857142857142857
jobuliet.net,2025-05-06,0.003,HIGH,1.0,1.0,1.0,1.0,-0.25,0.00048795003647426704,-0.8346705812586307,0.0037142857142857147
jobuliet.net,2025-05-07,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0005345224838248493,-0.8346705812586307,0.0035714285714285718
jobuliet.net,2025-05-08,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0005345224838248494,-0.8346705812586307,0.003428571428571429
jobuliet.net,2025-05-09,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0005345224838248494,-0.8346705812586314,0.003428571428571429
jobuliet.net,2025-05-10,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.00048795003647426725,-0.782650147975079,0.0032857142857142855
jobuliet.net,2025-05-11,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.00037796447300922814,-0.7421423002352371,0.003142857142857143
jobuliet.net,2025-05-12,0.005,HIGH,1.0,1.0,1.0,1.0,0.6666666666666667,0.0007559289460184544,2.1984843263788196,0.0032857142857142855
jobuliet.net,2025-05-13,0.004,HIGH,1.0,1.0,1.0,1.0,-0.19999999999999996,0.0007867957924694431,0.6921568708897159,0.003428571428571429
jobuliet.net,2025-05-14,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.000786795792469443,0.6436503043467889,0.0035714285714285718
jobuliet.net,2025-05-15,0.004,HIGH,1.0,1.0,1.0,0.998,0.0,0.0007559289460184543,0.6436503043467897,0.0037142857142857147
jobuliet.net,2025-05-16,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.000690065559342354,0.6436503043467897,0.0038571428571428576
jobuliet.net,2025-05-17,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.0005773502691896256,0.6436503043467889,0.003999999999999999
jobuliet.net,2025-05-18,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.00037796447300922695,0.5962564743307673,0.004142857142857143
jobuliet.net,2025-05-19,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.0,0.5496210815947056,0.004
jobuliet.net,2025-05-20,0.003,HIGH,1.0,1.0,1.0,1.0,-0.25,0.0003779644730092272,-1.0992421631894105,0.003857142857142857
jobuliet.net,2025-05-21,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.00048795003647426666,-1.0992421631894105,0.0037142857142857142
jobuliet.net,2025-05-22,0.002,HIGH,1.0,1.0,1.0,1.0,-0.33333333333333337,0.0007867957924694433,-2.4426410475263953,0.003428571428571429
jobuliet.net,2025-05-23,0.003,HIGH,1.0,1.0,1.0,1.0,0.5,0.0007559289460184547,-0.9471465286326847,0.0032857142857142863
jobuliet.net,2025-05-24,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0006900655593423545,-0.8893306982833163,0.003142857142857143
jobuliet.net,2025-05-25,0.002,HIGH,1.0,1.0,1.0,1.0,-0.33333333333333337,0.0006900655593423545,-2.19848432637882,0.0028571428571428576
jobuliet.net,2025-05-26,0.003,HIGH,1.0,1.0,1.0,1.0,0.5,0.0004879500364742669,-0.6848188794781936,0.0027142857142857142
jobuliet.net,2025-05-27,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0004879500364742669,-0.6848188794781942,0.0027142857142857142
jobuliet.net,2025-05-29,0.002,HIGH,1.0,1.0,1.0,1.0,-0.33333333333333337,0.0005345224838248491,-1.9337718800857888,0.0025714285714285717
jobuliet.net,2025-05-30,0.004,HIGH,1.0,1.0,1.0,1.0,1.0,0.0006900655593423545,0.8287593771796234,0.0028571428571428567
jobuliet.net,2025-05-31,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.0008164965809277262,0.828759377179624,0.0029999999999999996
jobuliet.net,2025-06-01,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.0008997354108424375,0.8287593771796234,0.0031428571428571426
jobuliet.net,2025-06-02,0.003,HIGH,1.0,1.0,1.0,1.0,-0.25,0.0007559289460184545,-0.5525062514530827,0.0032857142857142855
jobuliet.net,2025-06-04,0.004,HIGH,1.0,1.0,1.0,1.0,0.33333333333333326,0.0007867957924694432,0.8287593771796234,0.003428571428571429
jobuliet.net,2025-06-06,0.005,HIGH,1.0,1.0,1.0,1.0,0.25,0.0009511897312113418,2.0244980737002125,0.0037142857142857147
jobuliet.net,2025-06-08,0.003,HIGH,1.0,1.0,1.0,1.0,-0.4,0.000690065559342354,-0.5193914148890655,0.003857142857142857
jobuliet.net,2025-06-09,0.004,HIGH,1.0,1.0,1.0,1.0,0.33333333333333326,0.000690065559342354,0.732265260700076,0.003857142857142857
jobuliet.net,2025-06-10,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.000690065559342354,0.687215127193266,0.003857142857142857
jobuliet.net,2025-06-11,0.003,HIGH,1.0,1.0,1.0,1.0,-0.25,0.0007559289460184543,-0.6013132362941077,0.0037142857142857142
jobuliet.net,2025-06-12,0.004,HIGH,1.0,1.0,1.0,1.0,0.33333333333333326,0.000690065559342354,0.6436503043467894,0.003857142857142857
jobuliet.net,2025-06-13,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.000690065559342354,0.6013132362941078,0.003857142857142857
jobuliet.net,2025-06-14,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.00048795003647426633,0.559967552300058,0.0037142857142857142
jobuliet.net,2025-06-15,0.005,HIGH,1.0,1.0,1.0,1.0,0.25,0.0005773502691896257,1.852200365300194,0.004
jobuliet.net,2025-06-16,0.005,HIGH,1.0,1.0,1.0,1.0,0.0,0.0006900655593423541,1.7205861404378069,0.004142857142857143
jobuliet.net,2025-06-18,0.005,HIGH,1.0,1.0,1.0,1.0,0.0,0.0007559289460184543,1.6072998552197082,0.004285714285714286
jobuliet.net,2025-06-19,0.005,HIGH,1.0,1.0,1.0,1.0,0.0,0.0005345224838248484,1.5081478057277975,0.004571428571428572
jobuliet.net,2025-06-20,0.005,HIGH,1.0,1.0,1.0,1.0,0.0,0.0004879500364742662,1.4201663381391423,0.004714285714285714
jobuliet.net,2025-06-21,0.004,HIGH,1.0,1.0,1.0,1.0,-0.19999999999999996,0.0004879500364742662,0.32773069341672506,0.004714285714285714
jobuliet.net,2025-06-22,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.0004879500364742662,0.32773069341672456,0.004714285714285714
jobuliet.net,2025-06-23,0.005,HIGH,1.0,1.0,1.0,0.999,0.25,0.0004879500364742662,1.341192473457523,0.004714285714285714
jobuliet.net,2025-06-24,0.004,HIGH,1.0,1.0,1.0,0.999,-0.19999999999999996,0.0005345224838248483,0.2494847954535616,0.004571428571428572
jobuliet.net,2025-06-25,0.004,HIGH,1.0,1.0,1.0,0.997,0.0,0.0005345224838248482,0.21627342312079675,0.004428571428571428
jobuliet.net,2025-06-26,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.00048795003647426584,0.15497278195540706,0.004285714285714286
jobuliet.net,2025-06-27,0.003,HIGH,1.0,1.0,1.0,1.0,-0.25,0.0005773502691896251,-1.0073230827101418,0.004
jobuliet.net,2025-06-28,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0006900655593423536,-1.0073230827101423,0.003857142857142857
jobuliet.net,2025-06-29,0.003,HIGH,1.0,1.0,1.0,0.999,0.0,0.0007559289460184539,-1.1207808584287668,0.0037142857142857142
jobuliet.net,2025-06-30,0.004,HIGH,1.0,1.0,1.0,0.999,0.33333333333333326,0.0005345224838248482,0.08493485944097766,0.0035714285714285713
jobuliet.net,2025-07-02,0.003,HIGH,1.0,1.0,1.0,0.999,-0.25,0.0005345224838248483,-1.1890880321736939,0.003428571428571429
jobuliet.net,2025-07-03,0.003,HIGH,1.0,1.0,1.0,0.999,0.0,0.000487950036474266,-1.3455913882426735,0.0032857142857142863
jobuliet.net,2025-07-04,0.003,HIGH,1.0,1.0,1.0,0.999,0.0,0.00037796447300922657,-1.2618069831575272,0.003142857142857143
jobuliet.net,2025-07-05,0.002,HIGH,1.0,1.0,1.0,0.999,-0.33333333333333337,0.0005773502691896254,-2.2783475546783203,0.0029999999999999996
jobuliet.net,2025-07-06,0.003,HIGH,1.0,1.0,1.0,0.999,0.5,0.0005773502691896254,-0.9993110574449187,0.003
jobuliet.net,2025-07-07,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0005773502691896254,-0.9993110574449187,0.003
jobuliet.net,2025-07-08,0.003,HIGH,1.0,1.0,1.0,0.999,0.0,0.00037796447300922657,-0.9446203958774614,0.002857142857142857
jobuliet.net,2025-07-09,0.003,HIGH,1.0,1.0,1.0,0.999,0.0,0.00037796447300922657,-0.8860085697567077,0.0028571428571428576
jobuliet.net,2025-07-10,0.003,HIGH,1.0,1.0,1.0,0.999,0.0,0.00037796447300922657,-0.8860085697567077,0.002857142857142857
jobuliet.net,2025-07-11,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.00037796447300922657,-0.8366600265340758,0.002857142857142857
jobuliet.net,2025-07-12,0.003,HIGH,1.0,1.0,1.0,0.999,0.0,0.0,-0.7897188828807974,0.003
jobuliet.net,2025-07-13,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0,-0.7897188828807978,0.003
jobuliet.net,2025-07-14,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0,-0.7448462743701088,0.003
jobuliet.net,2025-07-16,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0,-0.7017498344771296,0.003
jobuliet.net,2025-07-17,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0,-0.6601737901320582,0.003
jobuliet.net,2025-07-18,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0,-0.6097498436202112,0.003
jobuliet.net,2025-07-19,0.003,HIGH,1.0,1.0,1.0,1.0,0.0,0.0,-0.5599675523000583,0.003
jobuliet.net,2025-07-20,0.004,HIGH,1.0,1.0,1.0,1.0,0.33333333333333326,0.0003779644730092272,0.8287593771796229,0.003142857142857143
jobuliet.net,2025-07-21,0.003,HIGH,1.0,1.0,1.0,1.0,-0.25,0.0003779644730092272,-0.5043668951391237,0.003142857142857143
jobuliet.net,2025-07-22,0.004,HIGH,1.0,1.0,1.0,1.0,0.33333333333333326,0.00048795003647426666,1.1745687082863345,0.0032857142857142855
jobuliet.net,2025-07-24,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.000534522483824849,1.1745687082863345,0.003428571428571429
jobuliet.net,2025-07-25,0.005,,1.0,1.0,1.0,1.0,0.25,0.0007559289460184548,2.5218344756956177,0.0037142857142857147
jobuliet.net,2025-07-26,0.005,,1.0,1.0,1.0,1.0,0.0,0.0008164965809277266,2.521834475695617,0.003999999999999999
jobuliet.net,2025-07-27,0.005,,1.0,1.0,1.0,1.0,0.0,0.0007559289460184555,2.2735854490996847,0.004285714285714286
jobuliet.net,2025-07-28,0.005,,1.0,1.0,1.0,1.0,0.0,0.0007867957924694443,2.077565659556259,0.004428571428571428
jobuliet.net,2025-07-29,0.006,,1.0,1.0,1.0,1.0,0.19999999999999996,0.0006900655593423565,2.8162138778971664,0.004857142857142858
jobuliet.net,2025-07-30,0.005,,1.0,1.0,1.0,1.0,-0.16666666666666663,0.0005773502691896288,1.5651082070660411,0.005
jobuliet.net,2025-07-31,0.005,,1.0,1.0,1.0,1.0,0.0,0.00037796447300923275,1.4455815031858084,0.0051428571428571435
jobuliet.net,2025-08-01,0.006,,1.0,1.0,1.0,1.0,0.19999999999999996,0.00048795003647427137,2.179342929351683,0.005285714285714285
jobuliet.net,2025-08-02,0.005,HIGH,1.0,1.0,1.0,1.0,-0.16666666666666663,0.00048795003647427137,1.1721281988057863,0.005285714285714287
jobuliet.net,2025-08-03,0.005,HIGH,1.0,1.0,1.0,1.0,0.0,0.00048795003647427137,1.095445115010333,0.005285714285714285
jobuliet.net,2025-08-04,0.005,HIGH,1.0,1.0,1.0,1.0,0.0,0.00048795003647427137,1.0248173625414518,0.005285714285714285
jobuliet.net,2025-08-05,0.005,,,,,,0.0,0.0003779644730092327,0.9591404660971622,0.0051428571428571435
jobuliet.net,2025-08-06,0.005,HIGH,1.0,1.0,1.0,1.0,0.0,0.0003779644730092327,0.9066469892192511,0.0051428571428571435
jobuliet.net,2025-08-07,0.005,,1.0,1.0,1.0,1.0,0.0,0.0003779644730092327,0.8475544960963942,0.0051428571428571435
jobuliet.net,2025-08-08,0.004,HIGH,1.0,1.0,1.0,1.0,-0.19999999999999996,0.00037796447300922733,-0.12800070621274137,0.004857142857142858
jobuliet.net,2025-08-09,0.005,,1.0,1.0,1.0,1.0,0.25,0.00037796447300922733,0.7762714748059505,0.004857142857142858
jobuliet.net,2025-08-10,0.004,HIGH,1.0,1.0,1.0,1.0,-0.19999999999999996,0.00048795003647426666,-0.23187207975445442,0.004714285714285714
jobuliet.net,2025-08-11,0.004,HIGH,1.0,1.0,1.0,1.0,0.0,0.0005345224838248487,-0.27203527306704894,0.004571428571428572
jobuliet.net,2025-08-12,0.005,,1.0,1.0,,1.0,0.25,0.0005345224838248487,0.6952217871538092,0.004571428571428572
jobuliet.net,2025-08-13,0.003,HIGH,1.0,1.0,,1.0,-0.4,0.0007559289460184541,-1.3904435743076176,0.004285714285714286
jobuliet.net,2025-08-14,0.004,,1.0,1.0,,1.0,0.33333333333333326,0.0006900655593423537,-0.3951756241480293,0.0041428571428571434
jobuliet.net,2025-08-15,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0008164965809277254,-1.4729273263699265,0.004
jobuliet.net,2025-08-16,0.003,HIGH,1.0,1.0,,1.0,0.0,0.0007559289460184534,-1.4729273263699254,0.0037142857142857142
jobuliet.net,2025-08-17,0.003,HIGH,1.0,1.0,,1.0,0.0,0.0007867957924694418,-1.4729273263699265,0.0035714285714285718
jobuliet.net,2025-08-18,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0007867957924694418,-0.44721359549995965,0.0035714285714285718
jobuliet.net,2025-08-19,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.00048795003647426373,-1.5652475842498583,0.0032857142857142863
jobuliet.net,2025-08-20,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0005345224838248465,-0.44721359549995965,0.003428571428571429
jobuliet.net,2025-08-21,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0005345224838248465,-0.5048387806892229,0.003428571428571429
jobuliet.net,2025-08-22,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0005345224838248465,-1.5652475842498583,0.003428571428571429
jobuliet.net,2025-08-23,0.003,HIGH,1.0,1.0,,1.0,0.0,0.0005345224838248465,-1.4729273263699265,0.003428571428571429
jobuliet.net,2025-08-24,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0005345224838248468,-0.3614285968633793,0.0035714285714285713
jobuliet.net,2025-08-25,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0005345224838248468,-0.32773069341672495,0.0035714285714285713
jobuliet.net,2025-08-26,0.005,,1.0,1.0,,1.0,0.25,0.0006900655593423534,0.764704951305694,0.003857142857142857
jobuliet.net,2025-08-27,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.0006900655593423534,-0.29394890547790437,0.003857142857142857
jobuliet.net,2025-08-28,0.004,,1.0,1.0,,1.0,0.0,0.0006900655593423534,-0.23615509896936568,0.003857142857142857
jobuliet.net,2025-08-29,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0005773502691896251,-0.19986221148898403,0.004
jobuliet.net,2025-08-30,0.005,,1.0,1.0,,1.0,0.25,0.0004879500364742669,0.9993110574449212,0.004285714285714286
jobuliet.net,2025-08-31,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0005345224838248496,1.116724581689061,0.004428571428571428
jobuliet.net,2025-09-01,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0005345224838248501,1.116724581689061,0.004571428571428572
jobuliet.net,2025-09-02,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.0005345224838248498,-0.13177734805754,0.004428571428571428
jobuliet.net,2025-09-03,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0005345224838248498,-0.0901290702255373,0.004428571428571428
jobuliet.net,2025-09-04,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0005345224838248498,-0.04639970304285063,0.004428571428571428
jobuliet.net,2025-09-05,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0005345224838248498,0.0,0.004428571428571428
jobuliet.net,2025-09-06,0.004,HIGH,1.0,1.0,,1.0,0.0,0.00048795003647426736,0.04984981729645684,0.004285714285714286
jobuliet.net,2025-09-07,0.004,HIGH,1.0,1.0,,1.0,0.0,0.00037796447300922787,0.04984981729645814,0.0041428571428571434
jobuliet.net,2025-09-08,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0003779644730092272,-1.360002315885015,0.0038571428571428576
jobuliet.net,2025-09-09,0.004,,1.0,1.0,,1.0,0.33333333333333326,0.0003779644730092272,0.1511113684316681,0.0038571428571428576
jobuliet.net,2025-09-10,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0003779644730092272,0.1511113684316681,0.0038571428571428576
jobuliet.net,2025-09-11,0.005,,1.0,1.0,,1.0,0.25,0.0005773502691896257,1.6622250527483524,0.004
jobuliet.net,2025-09-12,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.0005773502691896257,0.10421815207042383,0.004
jobuliet.net,2025-09-13,0.004,,1.0,1.0,,1.0,0.0,0.0005773502691896257,0.10421815207042247,0.004
jobuliet.net,2025-09-14,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0006900655593423542,-1.459054128985924,0.0038571428571428576
jobuliet.net,2025-09-15,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0005773502691896258,0.054205134030071045,0.003999999999999999
jobuliet.net,2025-09-16,0.004,HIGH,1.0,1.0,,0.999,0.0,0.0005773502691896258,0.0,0.004000000000000001
jobuliet.net,2025-09-17,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0005773502691896258,0.0,0.003999999999999999
jobuliet.net,2025-09-18,0.004,HIGH,1.0,1.0,,1.0,0.0,0.00037796447300922733,-0.059946279131074066,0.0038571428571428576
jobuliet.net,2025-09-19,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.00048795003647426676,-1.7029386365926462,0.0037142857142857147
jobuliet.net,2025-09-20,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.00048795003647426676,0.0,0.0037142857142857147
jobuliet.net,2025-09-21,0.005,HIGH,1.0,1.0,,1.0,0.25,0.0005773502691896258,1.6001126086498993,0.003999999999999999
jobuliet.net,2025-09-22,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0006900655593423543,1.5168846255190853,0.0041428571428571434
jobuliet.net,2025-09-23,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0007559289460184545,1.4074353686546013,0.004285714285714286
jobuliet.net,2025-09-24,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.0007559289460184545,-0.28148707373091997,0.004285714285714286
jobuliet.net,2025-09-25,0.005,HIGH,1.0,1.0,,1.0,0.25,0.0007867957924694432,1.4074353686546013,0.004428571428571429
jobuliet.net,2025-09-26,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.000534522483824849,-0.28148707373091997,0.004571428571428572
jobuliet.net,2025-09-27,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0007867957924694432,-1.802345586285585,0.004428571428571428
jobuliet.net,2025-09-28,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0007559289460184545,-0.21204065721006893,0.004285714285714286
jobuliet.net,2025-09-29,0.005,HIGH,1.0,1.0,,1.0,0.25,0.0007559289460184545,1.3782642718654472,0.004285714285714286
jobuliet.net,2025-09-30,0.006,,1.0,1.0,,1.0,0.19999999999999996,0.0009759000729485333,2.6230501628567455,0.004428571428571428
jobuliet.net,2025-10-01,0.004,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0009759000729485333,-0.1956625369937705,0.004428571428571428
jobuliet.net,2025-10-02,0.004,,1.0,1.0,,1.0,0.0,0.000951189731211342,-0.1956625369937705,0.004285714285714286
jobuliet.net,2025-10-03,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0010690449676496977,-1.5450161261074233,0.004142857142857143
jobuliet.net,2025-10-04,0.002,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0012909944487358058,-2.51427092601347,0.004
jobuliet.net,2025-10-05,0.004,HIGH,1.0,1.0,,1.0,1.0,0.0012909944487358058,-0.041217556164154984,0.004
jobuliet.net,2025-10-06,0.004,HIGH,1.0,1.0,,1.0,0.0,0.001214985792587912,-0.041217556164154984,0.003857142857142857
jobuliet.net,2025-10-07,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0007867957924694433,-1.2041594578792316,0.003428571428571429
jobuliet.net,2025-10-08,0.003,HIGH,1.0,1.0,,1.0,0.0,0.0007559289460184547,-1.2041594578792316,0.0032857142857142855
jobuliet.net,2025-10-09,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0007559289460184547,0.0,0.0032857142857142855
jobuliet.net,2025-10-10,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0007867957924694433,0.0,0.003428571428571429
jobuliet.net,2025-10-11,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0005345224838248491,-1.1276472705994482,0.0035714285714285718
jobuliet.net,2025-10-12,0.003,HIGH,1.0,1.0,,1.0,0.0,0.0005345224838248492,-1.065261755952806,0.003428571428571429
jobuliet.net,2025-10-13,0.003,HIGH,1.0,1.0,,1.0,0.0,0.00048795003647426704,-1.0073230827101425,0.0032857142857142855
jobuliet.net,2025-10-14,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0005345224838248492,0.11836241732808984,0.003428571428571429
jobuliet.net,2025-10-15,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0005345224838248491,0.11836241732808984,0.0035714285714285713
jobuliet.net,2025-10-16,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0005345224838248492,-1.0073230827101425,0.003428571428571429
jobuliet.net,2025-10-17,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0005345224838248492,0.15497278195540662,0.003428571428571429
